"accession","year","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","width","height","image_size","px2_cm2","all_area","convex_area","a_mid","a_distal","a_proximal","a_mid_branch","a_distal_branch","a_petiolar","veins","r1","r2","r3","r4","r5","r6","r7","blade","veins_to_blade","solidity","sinus_dist","sinus_prox","distal_lobing","proximal_lobing","px_cm","midvein_length","distal_length","proximal_length","petiolar_length","dist_branch_length","mid_branch_length","pop"
"16118072",2018,8990,3939,9002.5,3922,8999.5,3896.5,8975,3883.5,9041.5,4022,9030,4004.5,9057.5,4007.5,9199.5,3904.5,9181,3908.5,9193.5,3880,9105,3564,9101.5,3585.5,9084.5,3558,9003,4368,9354,4269,9369,4182,9597,4077,9858,3717,9285,3657,9528,3180,9309,2784,-287.056072773469,393.26900651745,-279.130661416977,351.557818871611,-306.720215004572,307.878871860231,-362.478595611155,305.558974210366,-121.502495899308,499.196509372574,-157.572855217056,477.419537435513,-105.053340482049,458.983563379838,63.2400976449296,148.718157998281,33.1350140272872,172.043933628208,31.073754291373,109.459494848718,-403.975879667672,-387.247197895217,-391.657875361672,-345.183871965052,-446.395155736738,-380.335263061091,109.086028390062,1160.64274670306,660.201742282472,676.140710558134,611.876384192495,505.203935339554,934.528627128958,116.625467678482,1095.63444909554,-763.452059559129,3.4976521280675,-374.75923626079,30.3287751192143,-1451.56809419177,-711.059377129744,-1980.15300546898,8424,12240,"8424 x 12240",81234.12,7.22894056093671,8.96387041553475,0.216448457864749,0.170190186094218,0.0776459448320484,0.0477047083171456,0.0294288286744535,0.0286379048606669,0.570056030643281,0.724046127415426,0.287771628473356,0.821426698535049,1.15790323080991,1.0772643933362,1.04183746928015,1.54863498244334,6.65888453029343,0.0856083369594279,0.80645304157997,1.85253437841144,0.117604523813393,0.424886922526832,0.909770108468112,285.015999550902,4.04135304554439,3.08157773956988,1.72801257337294,1.24995968377801,1.54742003565922,2.0344898576175,"pop1"
"16118074",2018,2518,5213.333,2535.333,5196.667,2529.667,5174,2507.667,5168.667,2602,5332.667,2594,5319,2615.333,5322,2814,5146,2779,5154,2806,5124,2585,4976,2570,5002,2558,4973,2557,5789,3173,5765,3161,5569,3501,5521,3881,4773,2733,4865,3113,4013,2517,3569,-311.48107927929,251.255278568614,-295.059132202003,223.678427804713,-310.361666666001,196.503796907028,-340.564211028429,197.412864506318,-161.190903054879,375.179425877741,-176.317608410278,360.414202543803,-147.797978132589,356.73780734929,45.7347179567421,59.9941978593098,3.50990654796733,82.6588633191986,27.6635687092173,34.5028343937637,-309.100461666413,-77.9112588881916,-319.221253791564,-39.1441519874689,-344.914588059047,-72.2324439724881,-57.8702971863237,978.466558941849,726.557360039193,729.912040676203,641.855009812886,481.863302035871,1062.53835769781,299.940147152906,1287.36605705002,-797.14871609576,-157.818154279844,-273.084575898046,30.2614153734563,-1504.04102269254,-893.789059430642,-1864.95757840212,8424,12240,"8424 x 12240",81234.12,17.1664635876587,21.756653030223,0.285217325484664,0.246183137768947,0.108664819659536,0.00441317022945531,0.114613169934013,0.0262554638371024,0.785347086913718,1.72354380154545,0.939363989608026,1.70406597006282,4.04002653072379,2.33441469545064,0.672909234444841,4.97561861936831,16.3899428412039,0.0479164018155925,0.78902134275029,5.1158798790459,0.525690436481616,0.262418838320941,0.852366548393459,285.015999550902,5.621910242452,4.94755247057201,3.00049218551589,1.63140890978731,2.79358645584334,3.90593791884855,"pop1"
"16118074",2018,5484,4328.333,5483.333,4299,5460,4287.667,5428,4296.333,5564.667,4346.333,5542,4346.333,5563.333,4323,5598,4134.333,5584.667,4149,5584.667,4126.333,5278,3859.667,5304,3891.667,5256,3870.333,5880,4586,6040,4290,5956,4222,6100,4070,6120,3598,5496,3966,5408,3274,4976,3174,-276.658370734098,423.219423953018,-265.224592936097,370.662122110101,-301.92637856325,340.42667636095,-362.67823924208,342.099167997054,-140.658481962065,490.006725375133,-181.050208660735,480.252839885912,-132.995145538898,447.854175752214,9.96582428762402,126.574431948305,-20.1044598498349,146.973112861598,-10.3505743606136,106.581386162928,-442.069814826157,-500.569758371004,-409.508798436235,-432.358866895414,-485.862682430992,-491.030221766903,318.121236638836,1052.77577005078,730.607510808191,594.165039714561,610.183951033132,436.84542103524,932.19388790039,227.952186476188,1170.94045713698,-604.527510527738,-99.3585378779617,-217.280372404625,41.6048365896847,-1488.26536373702,-685.171418975827,-1852.35638598128,8424,12240,"8424 x 12240",81234.12,7.94064185235203,10.3661251345002,0.308303764477247,0.117582009326817,0.0970215607800543,0.119330042597865,0.0400391000173389,0.0334375007017156,0.715713977901038,0.810529417934253,0.324305624286984,0.800476129980844,1.45048250661178,1.02771153235241,1.17412946678077,1.63729319650414,7.22492787445118,0.0990617470981197,0.766018328866615,2.4338541489709,0.00837086682295568,0.339072798439757,0.860182499756738,285.015999550902,4.25239864454499,3.3355920929317,1.95370316525531,1.42151971600451,1.80232082658246,2.15053659374539,"pop1"
"16118074",2018,8882,4333,8872,4305,8849,4295,8828,4304,9073,4291,9045,4303,9057,4277,9082,4025,9068,4041,9059,4014,8637,3719,8643,3751,8605,3731,9661,4613,9973,3947,9781,3923,9805,3575,9505,2777,8887,3845,9025,2927,8419,2441,-417.206310105211,441.899318768105,-417.331145337936,405.595261402851,-439.744124043128,384.727434604573,-467.582255054291,386.548032678249,-180.222789807007,471.228649632058,-217.340297821891,473.656113730292,-192.949666183662,448.602642376468,-61.6720235115017,168.639538442866,-84.2980307670916,181.366414819521,-83.6782768918774,146.620397211835,-449.548996693658,-364.655447522369,-455.656320491207,-325.373033725358,-491.271762439557,-363.854884723394,365.784542061916,1081.10638796986,995.87371140773,441.229277097992,784.582748114545,335.506468347472,953.754707536163,-55.3895464553157,932.927186912166,-1096.15606123731,-212.96777943185,-117.9084977917,319.287460468108,-1118.6870522353,-180.740577920768,-1924.7014133914,8424,12240,"8424 x 12240",81234.12,20.4818123222114,25.6149755792271,0.462859694916373,0.308429512131109,0.172501407044232,0.105669883541546,0.0324247988406842,0.0989239496901056,1.18080924616405,3.02872733772459,0.803615525102014,2.52600754461303,4.38211185152249,2.28943207607838,2.15633529359338,4.11477344741348,19.3010030760474,0.0611786465973595,0.79960303920108,4.58009516198366,0.553068095031989,0.273088742322847,0.851662226805319,285.015999550902,6.68473540926686,5.8023272593366,4.06086291829984,2.38546977047545,3.02361816717779,3.14030003538786,"pop1"
"16118075",2018,6430,4086.667,6442.667,4070.667,6430.667,4056,6408.667,4052.667,6500.667,4166,6487.333,4147.333,6508.667,4150,6593.333,4028.667,6572,4038.667,6576,4016.667,6469.333,3819.333,6466.667,3843.333,6453.333,3819.333,6531,4434,6846,4353,6879,4239,7038,4101,7083,3612,6912,3603,6834,3414,6543,3087,-346.546999340832,375.64782679503,-327.197977359793,334.273443304783,-360.890034839899,308.507877409568,-410.525414809709,312.579880804673,-151.763283298443,512.045699961101,-190.421257043493,478.254767318656,-142.579545460013,473.075177011411,-20.6626103302324,165.187952369869,-61.9776737989954,197.957268491104,-64.5968714252711,147.978332708025,-398.572397362729,-226.897088058639,-392.017435835154,-173.249024715217,-433.422310857854,-218.655869149506,52.3460350575047,1080.15794518128,696.732536265303,741.481260838664,709.891798121428,476.17811318581,985.13230038797,93.700496380848,831.275429182647,-994.578412995858,454.181293067105,-926.103462245512,186.938566414241,-1297.59212322466,-615.324146733751,-1859.95006137144,8424,12240,"8424 x 12240",81234.12,6.77182078923225,6.6883952532627,0.129768436932689,0.116012460170684,0.065158953183622,0.0472177837465224,0.0368672048703257,0.0185099924083606,0.413534831312203,0.534732037473939,0.42260930437238,0.67676374711141,1.35840178978982,0.742696757907909,1.16311690279277,1.45996541847191,6.35828595792014,0.0650387280548601,1.01247317672036,0.341125133133713,0.424550669103081,0.837636886104789,0.949926221985295,285.015999550902,3.42143653862471,2.76587948684548,1.72985639412215,0.98166686060974,1.61494460922653,1.94756831762134,"pop1"
"16118076",2018,4128.667,4596.667,4152,4584.667,4146,4560,4112,4542,4174,4722,4162.667,4695.333,4184.667,4712.667,4359.333,4568,4344.667,4570.667,4349.333,4554,4258.667,4235.333,4246.667,4256,4244.667,4230,4132,5050,4640,5062,4636,4926,4844,4798,5092,4302,4780,4182,4800,3858,4548,3290,-330.683549917037,374.025325733668,-304.066758027827,337.25803296643,-332.61940802214,303.889651324144,-399.161585531744,302.710187473164,-162.698390794546,531.956693509051,-201.044349580605,499.673756646617,-153.539315625239,509.211983072398,2.81453357463286,149.364505237567,-17.7292160974907,164.9514894928,-23.5664446590127,135.584284195254,-412.727210542991,-285.205114747531,-415.077660967972,-243.929181687858,-438.500918940618,-282.483208142094,29.0568328510646,1070.91853809105,822.295614263323,692.076646943796,709.744217482817,485.355210042,930.569921336426,125.151300936406,925.266330099243,-834.170709870983,349.981074073743,-775.285986759212,127.408291802988,-1290.86734426564,-705.722006777004,-1970.18606019103,8424,12240,"8424 x 12240",81234.12,11.1479555922254,12.0745613091335,0.192975297134964,0.131390627485041,0.0820228604557839,0.0409909845210458,0.0287181475530339,0.0297734375654311,0.505871354715299,1.0286810517551,0.685239348250455,1.13092560805115,1.83072600527957,1.48213530225963,2.00656919777052,2.47780772414352,10.6420842375099,0.047534988769612,0.923259678493892,0.969149416525962,0.0425436996178453,0.752773573804001,0.867598861217289,285.015999550902,4.66215818392052,3.44185517333671,2.41001408694891,1.20435984966898,1.9035510443758,2.35325416184492,"pop1"
"16118076",2018,7012.667,4255.333,7019.333,4237.333,7008,4214,6983.333,4214,7110.667,4330.667,7092,4319.333,7118,4318,7234.667,4138.667,7216.667,4150,7218,4126,6997.333,3927.333,6996.667,3955.333,6976,3930,7219,4629,7537,4452,7489,4326,7732,4140,7714,3642,7429,3684,7315,3450,6925,3141,-369.109279725039,383.936328360028,-357.796442898708,347.028830482692,-383.235713485188,301.484783260734,-432.762211338531,304.323110410469,-163.676137181339,523.915779797556,-202.459967211074,503.307263408627,-150.410449470925,497.639151050758,63.1989153611264,124.149283895807,28.3624861329198,148.974908773867,28.2773103938673,100.63423343553,-437.638514054157,-272.858919841272,-435.753870091685,-216.563777919869,-480.164113445932,-265.049409043033,88.1631925104653,1110.44451004316,706.278180626532,718.472314248897,595.405309266946,471.012184264158,1061.89941590784,69.5996858611537,968.456196954245,-928.21545348567,401.064858408292,-811.093949147291,145.249829895753,-1267.80255589362,-673.348996555407,-1843.33830196268,8424,12240,"8424 x 12240",81234.12,8.59240884317439,8.94145552454461,0.182358729176894,0.155620496793767,0.065816834244085,0.0527904544421253,0.0348392331263947,0.0267199046965034,0.518145652479769,0.701951562963896,0.464706954417718,0.935175883538908,1.52428462325931,1.17783020238294,1.52031671543933,1.74999724869298,8.07426319069508,0.0641724997368043,0.960963102661298,0.737922685689215,0.388876004319367,0.744919730187986,0.852879208213641,285.015999550902,3.77285657495979,3.19864599828155,1.96524023549482,1.14371689700446,1.77657234961518,2.05343712326678,"pop1"
"16118076",2018,10001,4717,10012.334,4707,10003,4687.667,9979.334,4687,10046,4799.333,10032.334,4784.667,10057.334,4791.333,10180,4656,10163.666,4668.333,10170,4638.333,10026,4378,10018.334,4401.333,10005.334,4376.333,10033,5124,10501,4944,10463,4870,10617,4698,10685,4238,10171,4446,10395,4078,10165,3684,-315.455246194039,370.986976486117,-296.131534154485,343.255944295778,-326.654559377539,306.20158373229,-378.422081967085,317.293737075383,-174.063055443438,526.007679000086,-211.524132345514,501.387946877298,-153.67949368195,502.621619572977,41.0943995959911,143.608757094642,12.1445703489963,179.057824318117,10.0073532611503,110.526688800324,-440.787614521306,-378.734028405335,-445.077158341828,-323.980999678958,-486.567602826977,-371.404136026755,-30.2562635690305,1238.23133825226,891.080888052557,599.178954629365,769.311965839693,458.552107106621,1012.72779252208,3.27602088010697,916.691430427295,-1032.10260520825,-89.7421986414955,-307.844059295692,201.882402004482,-1226.02221658628,-506.57986098762,-1960.09913292008,8424,12240,"8424 x 12240",81234.12,6.5551746865862,7.79430917834792,0.163380702726758,0.132320480335062,0.0519722562388864,0.0388388339775955,0.0373953026141909,0.0284828420742953,0.452390417966788,0.920820930909255,0.355152205612792,0.767135682777217,1.25486679735067,0.804596879980855,0.680655408232616,1.31955636375454,6.10278426861795,0.0741285285624619,0.84102061344911,1.35423391057846,0.115099418815641,0.360294786758166,0.882402911970481,285.015999550902,3.57271492727859,2.87139352099868,1.91591683197506,1.16504783073442,1.56695368729055,1.70496691554354,"pop1"
"16118078",2018,2721.333,4306,2748.667,4287.333,2742.667,4258.667,2698.667,4248,2760,4456.667,2752.667,4425.333,2776.667,4446.667,2951.333,4270,2914.667,4278.667,2939.333,4248,2744.667,3773.333,2744.667,3804,2718,3771.333,2574,4995,3334,5019,3334,4859,3722,4643,4014,3511,2918,4011,3282,3083,2698,2467,-215.016825768645,255.598371833597,-190.244764832524,225.21206428126,-206.69203098928,194.670644407513,-260.249815212265,197.340974407027,-120.47141244058,413.72612413957,-139.329179136552,380.60243587569,-104.902076160685,396.767889084355,34.110158335212,137.423515666512,-4.62111966097128,159.588110621242,13.0883446444229,116.469251887606,-367.508765623701,-357.22304195003,-357.203641034008,-322.392773659848,-398.468070859742,-350.533563981759,-150.824602065605,1087.64388567939,720.415717844764,859.516965889308,666.650434825528,677.795802214049,1034.74112466206,302.0914199308,985.992871008318,-1081.70745458177,-90.7805907320979,-145.536629414813,10.7964151175492,-1321.83539760008,-859.482171921207,-1825.21859472962,8424,12240,"8424 x 12240",81234.12,21.7038175030393,26.4352283929462,0.424267272175794,0.270673985266375,0.140220647980161,0.101425306946131,0.125290880783828,0.0601700362421607,1.12204812939445,2.54571034929661,1.02438514888812,2.55874224881119,6.04001769207323,1.9527256595566,1.94144910482815,4.51873917019103,20.5817693736449,0.0545166019997892,0.821018724726833,6.37692634572763,1.64551545582078,0.205743036006121,0.873199414753068,285.015999550902,6.26798954854147,5.19140185633883,3.29239463423504,2.04631902611365,3.05555584890897,3.11195362450394,"pop1"
"16118078",2018,5980.667,4303.333,6005.333,4280.667,5997.333,4247.333,5951.333,4238.667,6048.333,4412,6028.333,4390.667,6063.667,4396.333,6197,4203,6172,4215,6180,4181,5994,3738,5988,3768,5956,3736,6132,4919,6744,4815,6692,4551,6980,4415,7328,3731,6176,3979,6456,2879,5832,2097,-233.437276455083,316.497496226172,-210.660731282473,285.592885628517,-226.968416088067,249.850306539644,-280.612796162961,250.187897890037,-133.495522455863,423.898260424556,-160.670433137553,404.286391790593,-119.681751016786,402.912754518223,-12.0880136519791,156.203008245509,-37.5788504188235,175.182919899422,-36.0345391480946,135.183079577211,-342.3918695667,-322.355523827085,-342.563451685995,-287.293700327194,-385.57567989567,-316.27355401239,71.7822181661623,975.866054820813,737.403892683595,724.694340351306,621.026781230532,439.128306836099,915.172353892935,222.999447449337,1156.65829646592,-622.716964278967,-84.8237263594133,-91.1649054956988,-11.0398052088483,-1389.92045160841,-884.42067990484,-2132.7580506477,8424,12240,"8424 x 12240",81234.12,19.2832933870643,27.9551174925018,0.624055053603089,0.279568657714269,0.152091738735989,0.0535858577651854,0.0904546020809975,0.0514262473022453,1.25118215720177,1.96337061323494,1.36329197632711,1.58575578833135,3.75056688002529,1.66715701481102,2.17904336872244,5.52292558841039,18.0321112298625,0.0693863375870111,0.68979475375972,8.29710471412751,0.374719391309957,0.225857333067215,0.80946515134737,285.015999550902,7.54594453313863,5.01632280298699,3.21093080013872,1.84576425803982,2.88313558375111,3.47349098510369,"pop1"
"16118078",2018,9162,4250.667,9190.666,4221.333,9169.334,4187.333,9130,4187.333,9228,4387.333,9212.666,4367.333,9246.666,4374,9376.666,4161.333,9347.334,4170,9361.334,4140.667,9178.666,3674.667,9176,3712,9148,3676,9348,4960,9924,4736,9780,4472,10156,4324,10560,3572,9360,3912,9616,3076,9128,2340,-260.608870210826,317.695899917516,-233.096231302498,274.753044899043,-267.639675593326,238.728830343252,-315.534815244472,248.641557363761,-145.802037242899,467.474645333947,-169.513803445697,446.985983186938,-126.433442964062,446.535588550158,-21.7337369240316,154.819257211973,-55.2657100556885,172.764731466358,-45.6109092873079,133.519134535608,-385.475661444533,-387.871953532009,-379.313476171063,-341.741466451293,-422.480255114733,-378.520555048105,144.636474039725,1134.5422890046,789.553075109181,716.627964357497,547.679376955445,431.457776302653,968.218577387528,156.487876773478,1270.63546099054,-861.000472592126,-104.862591442522,-144.581600725569,-3.82745742237481,-1227.05464861309,-783.524290616378,-2000.2638822846,8424,12240,"8424 x 12240",81234.12,17.6341745425322,26.7526090131709,0.46655154399405,0.280853975595343,0.160115382821712,0.0906696841178979,0.0709420882628689,0.0392770659545249,1.1084097407464,2.19572878982379,1.2471525374929,1.52097633222341,4.01171721931617,1.96235446659617,1.80846713179125,3.77936832454151,16.5257648017852,0.0670716153860945,0.659157188513858,8.42562214005642,0.692812330582273,0.220228464281471,0.714832880564099,285.015999550902,6.48195210970756,5.32592552217346,3.15577924722422,2.09282804337245,2.84065786160706,2.65710427261124,"pop1"
"16118079",2018,4051,4785,4049,4762,4043,4726,4004,4726,4187,4832,4160,4826,4186,4817,4253,4553,4240,4570,4237,4540,4008,4355,4009,4380,3989,4360,4449,5292,4921,4776,4885,4664,4949,4376,4749,3732,4549,3788,4413,3560,3881,3312,-402.286530505627,425.874312697991,-401.634102833668,392.415485809806,-404.749005892155,339.604088413137,-460.962286117839,333.609686688885,-213.484755386321,514.522076931462,-251.479426046524,501.723909549183,-212.620582421241,492.747881928655,-75.4715611308992,122.525290542621,-96.822265547467,145.030381348296,-96.5352857769415,101.328288734367,-398.173153794754,-200.52234810166,-400.574352842975,-164.334491502523,-426.327623869349,-196.235866861464,93.4499786129838,1217.8205937409,853.085351849811,546.623286494612,818.410862234214,379.656982716419,954.924647645195,-25.6195043257464,765.635895472936,-984.599832792158,468.755317480766,-934.623849515548,307.77371446632,-1284.15888864257,-420.914835596464,-1723.38748385466,8424,12240,"8424 x 12240",81234.12,15.9489694724335,15.7307360503197,0.255102166429574,0.211924496750873,0.101884528323813,0.0672131365490264,0.0586637733011695,0.0667699730113406,0.761558074365796,2.16849767068321,0.881415346162425,2.05313973980391,2.97672948263611,1.35893636811724,2.52726317463647,3.22142961602834,15.1874113980677,0.0501440340559082,1.01387305854066,0.277223413019061,0.495456835132824,0.874153820265552,0.965155915243461,285.015999550902,4.98625442308416,4.32331754988118,3.05598138067731,1.89030235464704,2.54925557621323,3.16876282967924,"pop1"
