"accession","year","veins_to_blade","distal_lobing","proximal_lobing","ln_area","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
16117019,2018,0.0749296754717167,0.173073075937944,0.864207448103628,3.06662977448429,9712.5,5201.5,9715,5171.5,9702,5146.5,9670.5,5140,9937,5368,9923,5346,9950,5348,10024,5069,9980,5093,10008,5045,9764,4753,9760,4795,9722,4747,9976,5867,10714,5771,10660,5519,11008,5297,11380,4625,9928,4943,10480,3875,9808,3491,-391.138566380868,299.436962812469,-396.111124491742,263.793677905164,-417.84507965324,238.056878593913,-456.289402409142,238.759046443407,-85.5483642098843,434.580034004058,-107.659712237763,412.604764526098,-75.6464896020445,407.837912667154,-62.7067195244213,63.0114055159242,-107.708998973999,102.569308625181,-87.6763342723829,39.229609811543,-449.0057600461,-237.144105169977,-442.627277809188,-187.112038738043,-499.563696724864,-233.098019406317,91.1379936024016,1006.25848426708,926.550520384312,700.257332471039,797.316164506049,420.573873505769,1144.78155345372,70.1764420265971,1401.91489454384,-811.320638896058,-207.791575790721,-58.6878004511032,155.135139019827,-1449.32770529214,-729.517163383802,-1720.45542522176,-0.996338378165854,0.8752008137119,1.75900017838071,-0.894792518841009,-0.146120014594302,-2.34754936294529,1.81906594104927,1.11085165512209,1.73402729916127,-0.417709477615072,1.06052674336376,0.288653423530933,-0.986372434442429,-2.39075826365042,-1.27012034639639,-0.221348039011854,1.73983644242585,-0.655898447109334,-0.0755127712834679,-0.609654586982752,-0.605970576683556,0.0506519745147699,1.00343565269908,1.03609922930763,1.56904965218169,0.0126428975024831,2.79118611247628,-0.698007829993319,0.338188659111083,1.3058390967423,-1.60575279836914,1.16502894103584,1.26975313393095,-0.60870683445418,1.08252973158317,1.19264139590864,0.937346352752068,0.248233345873815,1.85833026448805,-0.802139492495554,-9.40580946462433e-13,-9.52127265918534e-13
16117020,2018,0.0643918148190595,0.706009575682384,0.794661988787441,3.36985968287971,1877,3772,1902,3740,1874,3700,1821,3683,2092,3845,2053,3840,2094,3828,2216,3607.667,2180,3630.333,2202.667,3586.333,2024,3217.667,2010.667,3260.333,1977.333,3211,2403,4571,3211,4135,2975,3911,3327,3787,3359,2735,2743,2801,2727,2245,2323,1921,-456.063142660455,414.598270898337,-435.366458916011,374.884020074148,-473.749808213091,337.118599905868,-534.63400227162,329.307298312008,-208.270677333636,450.66438596242,-251.566895425408,453.060121341796,-209.509618754699,431.827655931302,-121.374071520071,168.429115591006,-155.870921228978,200.226110500499,-140.109828678177,147.966028638029,-407.770536918691,-216.021180202781,-413.676704622532,-167.078882268524,-459.715473940942,-213.896293483734,274.531770224569,1175.63793452266,1063.37317626872,540.840183118301,762.537256407121,345.230447125582,1119.40954371927,140.194771908116,943.225859508422,-1007.07103690291,288.429544093512,-812.011935240665,159.621139487786,-1411.76381908494,-343.450149225084,-1682.14179664652,0.965654228460517,-0.243049617146089,0.214960328038427,-1.18019948116874,-1.03597299372466,-0.96880464470645,1.75653960124585,-0.926529777379285,0.100914900941273,1.18863106879273,1.59837328577633,0.744580693715665,-0.717660625762766,1.07151445969087,0.872370258192201,1.90738386295851,-0.473188643514685,-0.0666519881556137,0.988971541629259,-0.607541161830106,1.11467178655655,1.47247035483447,-1.11280844340337,-0.0728167075044164,0.850922302577672,0.29360009768035,0.482101553784504,-1.35564647816689,-0.97356343009766,0.718797779732385,-1.15552478389976,-0.209499245400199,-0.604327045356675,0.469034335312647,-0.822210071358245,0.330699673563008,-2.11912128555544,-2.41108227670023,-0.643449024689256,-1.57752338142846,-9.45910016980633e-13,2.20268248085631e-13
16117020,2018,0.0543474890460117,0.654186273946613,0.812987576496204,3.27690185052519,6078.333,3917.667,6081,3877,6054.333,3858.333,6005.667,3856.333,6254.333,3957,6223,3945,6261,3937.667,6299,3704.667,6268.333,3719.333,6284.333,3682,5989.667,3470,5997.667,3518,5952.333,3472.667,6399,4575,7233,4113,7035,3939,7365,3567,6975,2631,6549,2985,6483,2475,5775,2085,-368.72167794986,372.277107255836,-361.730529539292,323.797016271013,-391.941928347732,298.940572165074,-450.069026230881,292.002110009912,-161.501611248529,435.833642556535,-197.926245732606,418.530417710905,-151.708577260007,413.290213382911,-84.4295199682235,137.645813607675,-122.544848262581,152.357128596183,-99.8886692202644,109.116346348336,-433.184668307366,-172.412475467031,-428.078530058278,-114.150113260678,-478.1688306209,-172.70112157354,-45.8328362282124,1189.85031634002,996.621136383914,714.098256794653,775.608099280503,487.124507890214,1205.7472917115,72.1763657336636,825.788430692088,-1085.77880085293,282.297716930152,-701.358688247412,250.811639649317,-1318.62302614422,-561.146815672744,-1852.01558911712,0.654993069768727,0.670228116061906,-0.932709829320386,-1.34624600976161,0.456516012277042,-0.425295488105631,-0.121634163706959,0.177278195733745,0.854716564562522,-0.27754111553255,1.06922938388093,0.316552869597238,-0.778381621050955,-0.312239127139826,1.92731394759876,0.254273147145151,-0.128931029018085,0.184460981745423,-0.101145816147126,-1.49367281023716,-0.318892764094627,1.09337755911962,0.880770977995583,0.276346498451234,0.0712404410561329,-1.02477349892381,-0.330933151367479,-0.728224605057129,-0.0069924541490127,0.901847202442907,-1.12732115745433,-0.565555903122991,-1.42799535351399,0.684828356424789,2.45312121899777,-1.17066110991978,-0.599281285211942,0.67565657680461,-0.152790265499363,-1.63159409555222,-6.79234446465671e-13,1.01252339845814e-12
16117020,2018,0.0596374304929989,0.575266235693756,0.850683771068501,3.25714367235019,8947.666,4254.667,8979.666,4234,8959.666,4196.667,8914.334,4169.333,9093.334,4431.333,9064,4395.333,9110.666,4415.333,9245.334,4174,9208,4182,9230.666,4162,9125.334,3750.667,9109.334,3788,9084,3737.333,8912,5098,9908,4984,9854,4750,10280,4528,10316,3544,9656,3682,9920,3106,9548,2596,-381.100230491144,354.362225301042,-355.260262291562,316.809932627214,-394.529385106396,284.77203761057,-457.180900863734,275.434286503244,-138.908241764209,482.495296668413,-187.874793324198,456.22430845025,-127.12393934005,456.846870117913,-89.39748177379,128.301979593315,-126.957484464515,154.315869114319,-111.121360678417,121.794792256527,-416.722980294138,-284.119027122147,-417.220937611552,-235.518123006606,-468.516970669444,-279.831216799635,-32.4946895910649,1302.35187173684,1015.27833192124,718.179532915264,847.968152580045,484.538025704008,1216.40671136843,43.3120905515505,803.451542797511,-1060.21777549541,137.879941918767,-604.122134842031,164.497050639566,-1361.85748368321,-481.072072961343,-1754.07335820143,0.386072118120708,0.534017115529809,-0.297910623767477,-2.16323842566229,-0.267192526246222,0.657817757865172,-0.250088949369203,0.0508631370392065,1.01484721645262,0.661844505644627,0.993085202408822,0.816117582557059,-1.22348691616975,-0.975857215148228,1.24188542248034,-0.130166919126841,-0.646181118971643,-0.316894192919622,0.68670926244679,-1.05507376605928,-0.343623800359997,0.714533980358481,0.0163575594023866,-0.45937807309287,0.385323477014332,1.02596007073417,-1.86894146992271,0.378636185216299,-0.869922932071824,1.14450336408001,-2.12309101017262,0.636214698694718,-2.75823110334828,-0.319749634196291,-0.467286546971185,0.565206586063258,-0.845349841487254,-0.123688196459232,-0.0038338769814443,-1.05779581150229,-1.25677246387568e-13,-3.19744231092045e-13
16117021,2018,0.0617092081834777,0.505319590362249,0.890472472161212,2.69807890311082,2641.75,4382.5,2636.75,4355,2613.25,4329.75,2584.75,4337.75,2715,4394,2689,4388,2713,4378,2839,4142,2813,4167,2809,4134,2491,3952,2500,3982,2468,3957,2945,4692,3457,4364,3361,4260,3513,4004,3349,3384,2829,3764,2657,3080,2049,2824,-326.143067413902,426.270035668599,-324.811945522405,384.168248848556,-351.451592960181,339.530077254188,-395.975764274871,342.303039584343,-221.84937987147,466.384350748409,-258.261594929054,449.319588370696,-219.735396483727,442.176317440591,40.5694663172555,134.2935531789,-5.64826345342696,162.906165995945,-1.10398975171039,113.016635664352,-412.097590853294,-255.73936318116,-408.325625196524,-208.688689366302,-447.568790951517,-255.647103904626,22.7878107830829,978.227131137122,880.949905157657,656.880178531493,772.393308753316,473.274487153682,1077.33436669383,144.146428654744,1031.79661153836,-821.275411141952,145.3988472722,-425.838800716239,108.317025667698,-1488.0927737442,-706.57434052132,-2057.61409617714,0.0138043954600886,1.02202491935675,1.05037327809564,0.5100200072002,0.343950478611858,-0.214361017933618,-0.372527364121942,1.47357078804933,-1.37098843964076,-0.585036807201699,1.30229268713907,-0.213113035478578,-0.199480918728311,1.06724235035443,2.12043396925558,1.26003481674913,0.605625337382439,0.162183401548043,-0.698048086867414,-0.685850177048226,-2.0920006801346,0.875718049968689,0.454637256873698,0.864585620405187,-0.806298686030102,-0.263425920183486,1.35104355347749,0.429668359919981,1.1565340810917,-0.9018399517955,-0.738767291820599,1.08003868699567,1.77503155481318,-1.85100612065261,-0.158930909420993,-0.991843924361309,0.977069930620769,1.62476235858978,-0.764070423318317,-1.62743282312411,3.93018950717305e-14,-5.93303184359684e-13
16117021,2018,0.0760027438504665,0.539653625316865,0.793742623076821,2.93676669255079,5952.667,4073.667,5974.667,4050.333,5938,4028.333,5881.333,4018.333,6128,4181,6100,4161,6138,4157,6242,3929,6220,3949,6220,3907,5938,3637,5934,3683,5898,3637,6205,4645,6829,4317,6677,4157,7021,3901,6941,3141,6317,3413,6405,2741,5805,2325,-367.203843000362,371.083575920369,-337.836497438454,338.09116833394,-389.184759111548,309.249835094379,-467.594067350687,297.718221759334,-121.584294123776,511.93421479906,-160.921589621678,485.504398800596,-108.763905229283,478.498332304242,25.4203005396855,160.502381409211,-4.07857769174286,188.904792931368,-5.73555793164514,131.08240699873,-404.623593593017,-229.507492386027,-408.315699609564,-166.020404913148,-459.692532576481,-227.929415967073,2.72909987926651,1147.69610990076,848.864321385891,671.512818100662,633.290047572906,457.23375255883,1096.78323374939,91.2210858616464,956.661903822329,-951.932601986275,108.31737532917,-552.845824763023,202.957357254356,-1481.47576780693,-639.488722254744,-2030.52158695065,0.0949178999363166,0.849520903545255,-0.126281707472688,0.39492302586502,0.149105304031486,0.247990097120813,-0.301589413747483,0.479030095736064,0.199390687826617,-0.288440355467563,1.9703499327679,-0.207644224719494,-1.37194308768113,0.596818230961462,0.359791979943363,-0.672127761342836,-0.271212973223892,-1.12757541370488,1.28118493329943,0.567939151633445,1.5135128860143,1.92780913986406,-0.552516790655499,-1.74666651027192,1.33762080759679,-0.24755722771395,-1.69333134896342,-0.751502074122171,-0.978396362928911,0.186320474747946,1.08753385954122,1.66149146522916,1.01247329730876,0.729097701966958,-0.110826029346013,0.372945933412894,-0.769078324258902,0.464959627865563,1.69211455508148,-0.441720655493792,3.8764547127812e-12,1.30562227695918e-12
16117021,2018,0.0632843128583001,0.490569920913768,0.865035339237632,2.94973122651817,9015.334,4283.667,9032.666,4254.333,9020.666,4233,8954,4229,9163.334,4469.667,9144.666,4448.333,9176.666,4455,9316.666,4203,9268.666,4221.667,9302,4188.333,9019.334,3938.333,9019.334,3966.333,8982,3937,9181,4987,9841,4753,9778,4600,10176,4332,10264,3618,9504,3754,9564,3326,9040,2754,-387.207156988828,275.87114625282,-370.743963702722,230.933620629092,-392.757778200126,204.525114435076,-485.863839941236,215.994021368677,-135.35915605251,495.067397024254,-166.583799574798,470.357281036204,-120.682367628129,471.409202014905,8.46249641387123,87.6310544489387,-53.0818830703458,125.651873236194,-15.5346284694285,71.1099624539859,-469.71264592171,-202.161770035967,-462.575033077824,-163.485094108573,-521.622269385789,-194.486069003739,20.9188733153113,1205.16124413305,872.933327122832,713.691006848247,746.908850389252,518.410228000875,1228.3530209943,46.7631187005972,1167.89916067561,-961.924614957289,152.772076459511,-580.331268975921,126.547157118821,-1186.82677138869,-743.070440476054,-1843.36068211273,0.133487608556069,1.22131075795606,0.0551772420071699,-0.894957312486396,-0.334200143771784,-1.37327156367975,-0.0338696698446174,-0.368902518901749,1.67751806092512,-2.16797609664558,-0.96176415342139,0.556638588900913,-0.0342643347794952,-0.252015957688857,-0.595236694121617,-2.57713368673092,-1.23851720849731,-2.15688684303819,0.521123663014333,0.581019459709655,-0.628284565031633,0.633480918196661,-0.0187165238452316,-2.04581587242412,1.19847299010505,1.88974966756293,1.01889927654561,-2.47071710122007,1.91300877940772,2.07770691322702,-1.91063054800604,-3.38219110263423,-1.95542481940748,-2.20397922305256,0.843747096665087,0.994562502538336,0.427272777959622,-0.797703291344908,-0.21009037340295,-0.984817217294996,3.75477426928228e-13,8.17124146124115e-14
16117022,2018,0.0655097289517571,0.221630940294514,0.496892121453493,3.22932061663922,2219,5396,2245,5360,2239,5320,2187,5314,2331,5518,2315,5492,2343,5496,2525,5258,2491,5268,2505,5236,2291,4974,2291,5022,2241,4970,2100,6220,3192,6164,2812,5604,3652,5444,3748,4228,2380,4932,2744,4528,2552,3902,-322.72590542893,300.533444059299,-303.472374756289,250.943263666581,-322.520920998472,206.391424848584,-384.610625197535,215.158303510864,-156.01574612181,408.08714687214,-182.422982380386,382.78678469853,-148.757494292392,378.957809424001,-9.74999753323145,48.0546075688701,-46.13758681079,69.9256931875902,-39.5844563184415,28.600200522282,-366.855451216481,-210.395270574615,-352.343055614153,-154.756204652671,-426.022177852033,-199.914780649019,-211.534965187117,1291.64938981677,1037.32265633439,896.580146288207,427.535435758505,362.347509050628,1352.84443738476,-77.0829670632589,1096.47521396967,-1515.63076162382,-276.389695971581,-285.987853435632,23.3938909502305,-864.335658262979,-388.428198717905,-1531.91222725235,-0.998028205008202,0.258667657453862,-2.62459816199728,-3.51239210123312,-0.997648609728665,-0.439755697536654,2.03027164803343,-0.195199376691348,0.625112487884654,-4.03804097314594,-3.65397854037549,2.75959971110216,-1.23455683921811,0.320771379025299,0.315910867802669,0.364328508345766,0.189901742537764,1.11452925824263,3.67938234357166,-0.452955158132388,0.267631995269296,1.64296880134803,-0.512086498659404,1.45504530268375,2.26928530740706,-0.991076603536906,0.521230828911347,0.251990139924657,-1.43412458200213,2.88088667514169,-2.2576359546156,-2.78647057543392,-0.139224553155961,-0.701892988808212,0.566808087887176,-1.69693394226108,1.47253778020629,0.105994163049033,0.653463051797026,-1.91075804692273,3.14415160573844e-13,-3.26849658449646e-13
16117022,2018,0.0557683569027936,0.394259437986315,0.647402950895393,3.84815380222469,5692.333,3863,5717.667,3819,5700.333,3780.333,5641.667,3773,5892,4063,5868,4037,5920,4037,6106,3661,6060,3689,6090,3635,5724,3013,5722,3063,5684,3015,6121,5025,6985,4593,6633,4113,7473,3817,7529,2401,6241,3057,6497,1953,5713,1281,-340.831146834953,354.946017409823,-324.576806645225,314.515403899937,-343.944132918073,283.732871589955,-394.680230080746,284.534996023606,-147.165704964632,500.974602416568,-170.679316610236,481.756277907915,-126.487493871088,475.52150637592,-13.4989374585631,133.679336089939,-49.2345190567349,162.990307766246,-30.2138071442984,113.501815960979,-415.833711287174,-371.217171789791,-411.538424150223,-328.485235635533,-449.587622181443,-364.721508198288,162.791556978534,1291.06634845953,845.259125147809,820.341155633446,488.562741695153,454.621245334815,1166.94040953004,102.352252687427,1044.75397845478,-1107.73944355154,28.8105637810483,-395.812107972851,114.001310894491,-1364.7327582846,-632.847833278459,-1841.82591212351,-0.416473574682229,0.83322404429185,-0.401973257548643,-0.552581177543424,-1.27548747743099,0.84554979125751,0.881014298626438,-1.31712731972347,0.255279571305236,0.10642344111067,0.417282676298373,-0.243857725032932,1.280586841467,0.696860680765433,-0.98488671268577,-0.662252278289277,-1.45567068093968,0.805861240580776,-0.0279302770496502,-0.728414007354654,-0.345731773944656,-0.421289091558694,0.638162847610048,0.28703411009646,0.199397169885197,0.520465631215718,0.671370963219148,-1.58732128109982,0.0044422723812041,-0.354067714581089,-0.543506654509128,-1.29176368834654,-0.580729640801044,0.587429680541061,1.35338183536521,1.90585032400135,0.481729607273166,-0.333877309708846,0.604876436222489,-1.69655841529921,1.80100379054693e-12,3.09086090055644e-13
16117022,2018,0.0500102907016443,0.303067629875998,0.662726937155633,3.81980463642145,9790.334,5292.667,9806.666,5263,9796.666,5224.333,9742,5213.333,9928,5513.667,9908,5486.333,9946.334,5501,10086,5243,10043,5251,10076,5201,9860,4604,9859,4634,9821,4601,9980,6376,11162,6154,10748,5782,11516,5704,11816,4252,10238,4708,10838,3652,10202,2872,-327.679842407073,302.040794536055,-321.510938820886,272.848572713479,-339.84488843193,242.81403561745,-388.745302949686,247.543123371954,-155.022477709036,453.080307248418,-178.883530651427,435.160748601874,-142.811579785305,437.706134586278,-91.1578218249426,184.441014521414,-125.357309789334,202.198824809236,-110.345475808991,151.59679071912,-445.345127545201,-296.342848966044,-438.504010088293,-270.797002713141,-478.990160447487,-288.882479800611,109.6883419165,1166.69955089575,1049.24049193063,676.801855821626,604.959566892817,469.250147358882,1232.39744547561,206.783744251731,1113.3837227863,-1094.07926486822,-100.056549759333,-305.491614505882,135.257043359651,-1349.37153818353,-600.671596342582,-1844.00089601583,-0.573234821929474,0.651588377584945,0.125789355546459,-1.25389862795752,-0.136617763290081,-0.502979031891836,1.5401800643279,-2.15845072939118,-0.115222999933769,0.431234559712691,0.674151945417372,0.509669048961495,-0.396765678799915,-0.0736396435256046,1.79764117304741,-0.198591377051155,-0.518371131989948,0.22572802349631,-0.191378296408881,1.69265030218932,-0.839832132325747,-1.04098241263042,0.53146538307338,-0.81982272713453,-0.205855699392305,1.03489663562277,1.18329896936586,-1.7162636025795,0.329964558773664,1.458987716365,0.0984262523796952,-0.0517930067413335,0.935883040870044,0.731035652914431,0.834756049916205,-0.833926600421891,-0.55804187614244,0.109918252841009,-0.098040440087335,-1.62132655743588,2.74891220897189e-13,7.67386154620908e-13
